listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
2017,2.489348,0.277261,2848904874,0.584749,0.710136,0.040166,-10.57449,0.059009,209304335,12.095368,0.026453,0.029061,0.045238,-0.138493,-1.431798,-0.148826,-23.935501,0.080312,1836000,0.000669,0.930573,0,0,6.092,1.0,-0.033801,0.037753,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2017,2.110578,0.139641,3739698458,0.516868,0.934731,0.052848,-11.732574,0.147706,541774661,42.241156,0.084146,0.096829,0.162799,-0.012513,-0.114394,-0.01389,-2.637285,0.07033,2630000,0.001022,0.900833,0,0,6.282,1.0,0.312679,0.088697,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2013,7.549448,2.1388,54367133,0.920033,0.086917,0.001471,-10.625765,0.274873,13988295,377.930329,0.172673,0.173508,0.187682,1.017968,55.321138,0.161926,177.311338,0.056781,1077478,0.036179,6.286646,0,0,5.726,1.0,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2013,1.748516,0.421438,159843638,0.68971,0.449885,0.159731,-23.187952,0.07821,11928521,6.774838,0.019249,0.014624,0.027909,0.248856,0.483422,0.380276,35.773598,-0.061336,2137503,0.078247,0.654409,1,0,5.913,0.923627,1.940078,-0.196663,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2013,1.549571,0.371945,146330484,0.732304,0.365553,0.152927,-22.510597,0.027588,23747990,4.46427,0.017203,0.028551,0.023492,0.287883,0.503933,0.16351,12.04992,-0.064063,4772514,0.101481,1.760644,1,0,6.043,0.854767,-0.08454,-0.050622,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2013,1.599936,0.297302,163514712,0.708941,0.410555,0.142728,-23.161148,-0.048535,24799768,1.957264,-0.030228,0.011593,-0.042638,0.249662,0.509127,0.161298,12.268676,-0.094532,6908206,0.076907,1.547832,0,0,6.229,0.940012,0.117434,-0.076123,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2013,1.411031,0.229591,231214350,0.69325,0.442481,0.148153,-15.704196,0.438495,30523581,1.998477,0.229795,0.009624,0.331474,0.040043,0.082908,0.030046,2.550567,0.166977,7554917,0.059555,1.332704,0,0,6.168,0.816402,0.414028,0.487031,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2007,7.632892,0.752103,132977764,0.885242,0.129634,0.0,-27.685843,0.222123,58641619,388.541636,0.172482,0.164705,0.194842,1.118841,,0.209172,302.887351,0.007949,1045379,0.017901,5.348899,1,0,6.282,,0.083397,-0.00908,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2007,9.387688,0.544711,143408029,0.908631,0.100557,0.0,-30.753183,0.201446,62386314,583.270796,0.166208,0.156413,0.182922,1.654662,,0.246571,563.777466,-0.027669,1028022,0.01433,6.710683,1,0,6.246,,0.078436,-0.020677,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2015,3.329307,1.11724,90135933,0.727331,0.37489,0.194819,-13.75965,0.119251,15010960,9.041278,0.064542,0.059623,0.088737,0.571722,0.800184,0.265317,23.639404,-0.085823,3688969,0.06277,2.154863,0,0,5.913,0.477713,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2015,2.467363,0.467623,94550122,0.741881,0.347925,0.139306,-14.792183,0.113157,14719714,7.803515,0.048871,0.032673,0.065874,0.333743,0.618389,0.180538,20.574417,-0.032152,2746684,0.070249,1.848603,1,0,6.043,0.521561,0.048973,-0.006094,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2015,3.396971,0.505387,91402727,0.825494,0.211397,0.114841,-15.98708,0.122203,23052408,26.50412,0.087478,0.082803,0.105971,0.500467,0.760483,0.118759,27.954605,0.002533,2325411,0.062073,4.214145,1,0,6.229,0.630992,-0.033288,0.009046,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2015,4.727471,1.069186,107801498,0.747403,0.337966,0.089631,-17.139517,0.065724,17607187,4.555686,0.029229,0.034086,0.039107,0.253509,0.714433,0.122235,8.558474,-0.029605,1673913,0.032404,2.073944,1,0,6.168,0.813185,0.179412,-0.056479,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2015,1.861624,0.275042,103959650,0.72036,0.388194,0.073048,-15.860114,-0.138991,12018103,-5.742246,-0.070631,-0.049963,-0.09805,0.047769,0.182867,0.036325,1.535261,-0.064471,1542479,0.00616,1.315054,1,0,6.092,0.957599,-0.035638,-0.204715,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2015,2.735719,1.004018,117616275,0.834451,0.198393,0.036747,-17.921012,0.18022,22033366,24.548184,0.103263,0.070186,0.12375,0.909794,4.098762,0.262759,52.679489,-0.047312,1131585,0.004848,3.462458,1,0,6.282,1.0,0.131365,0.319211,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2015,2.911147,0.639485,153479515,0.863547,0.158014,0.052124,-24.302633,0.514092,23309416,23.376595,0.260025,0.040921,0.301113,-0.327074,-0.856227,-0.103493,-25.49547,0.266326,1186044,0.00327,3.16034,1,0,6.246,0.5,0.304917,0.333873,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2007,1.541414,0.061613,240358046,0.380122,1.630738,0.31895,-3.657948,0.103303,33468526,2.255588,0.020987,0.035989,0.05521,-0.201726,-0.392054,-0.351296,-7.837097,0.161817,1091562,0.009335,0.574232,1,0,6.092,0.707954,0.045206,0.044017,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2007,1.368321,0.161108,262091504,0.350922,1.849634,0.375745,-3.688969,0.055244,31059228,2.349603,0.022367,0.02951,0.063737,-0.006493,-0.011217,-0.013599,-0.335571,0.021336,1266442,0.010824,0.477495,1,0,6.282,0.887737,0.090421,-0.048059,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2007,1.46133,0.081113,316916030,0.344637,1.9016,0.305731,-4.568268,-0.002988,30720159,2.187988,0.003724,0.024845,0.010805,-0.121533,-0.260517,-0.267216,-7.014356,0.078757,1265077,0.009005,0.454811,1,0,6.246,0.76778,0.209181,-0.058232,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2008,22.145682,4.214328,181596083,0.938766,0.065229,0.0,-31.558968,0.261162,10829232,284.770936,0.042186,0.023762,0.044937,0.654899,,0.277403,480.593612,-0.002348,573554,0.007152,2.360825,0,0,6.282,,0.041016,-0.053781,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,16.990122,3.72571,194848612,0.935033,0.06948,0.0,-33.79617,0.391574,13829325,553.437334,0.072318,0.03422,0.077343,0.486002,,0.199311,510.635126,0.030457,576090,0.011777,2.438407,0,0,6.246,,0.072978,0.130413,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.229,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.282,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.246,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.726,,,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.913,,,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2007,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2007,3.563299,1.501075,17683620,0.822575,0.215694,0.035457,-2.052503,0.017942,5149229,2.480316,0.010753,0.009538,0.013072,-0.04666,-0.233485,-0.015804,-2.152836,0.017677,296531,0.257827,2.952463,0,0,6.229,1.0,,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2007,2.982166,1.125518,71663175,0.771162,0.296744,0.0,-5.599373,0.01149,9412767,141.181509,0.032695,0.028339,0.042398,0.474912,,0.093535,541.410636,-0.095328,4355100,0.021659,5.07737,1,0,6.092,,-0.192766,-0.061448,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2007,1.579731,0.267291,119993457,0.481281,1.077788,0.203859,-5.896316,0.066839,18912619,43.44865,0.060111,0.0898,0.124899,0.201532,0.512798,0.157955,50.579527,-0.060303,5289567,0.012303,1.275878,1,0,6.282,1.0,0.674409,0.055349,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2007,2.340668,0.301395,125070084,0.602021,0.661071,0.073065,-7.991376,0.191201,25026173,60.258872,0.158567,0.130666,0.263391,0.509921,2.777478,0.319815,93.587934,-0.081612,4468620,0.005113,1.594425,1,0,6.246,1.0,0.042308,0.124362,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,2.679357,0.950969,196506637,0.828422,0.207114,0.067662,-24.12755,0.093801,29846127,19.127057,0.060957,0.054777,0.073582,0.486722,1.234235,0.175257,29.160055,-0.038814,7758445,0.040757,2.777195,1,0,6.043,0.902526,0.00639,0.048011,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2007,2.983154,0.846523,211233455,0.813159,0.229772,0.057652,-24.255127,0.141307,42039304,45.159389,0.094674,0.105064,0.116427,0.586652,1.901228,0.202953,47.113495,-0.033293,8137291,0.040645,2.890586,1,0,6.229,0.886835,0.074943,0.047506,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2007,3.167924,0.580776,216779737,0.821401,0.217432,0.063235,-24.676279,0.104882,33499429,27.385586,0.077482,0.060812,0.09433,0.426012,1.203206,0.14236,34.263897,-0.02003,8894486,0.026636,2.992508,1,0,6.168,0.729492,0.026257,-0.036425,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2007,2.619319,0.539408,208455083,0.855904,0.168355,0.061969,-24.231401,0.036285,21042976,3.001239,0.015099,0.009718,0.017641,0.397391,0.924054,0.13614,17.684746,-0.042,10885358,0.03184,2.918984,1,0,6.092,0.774133,-0.038401,-0.068597,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2007,1.351491,0.626754,239465749,0.72128,0.386424,0.047593,-23.425917,0.045211,36956758,31.434719,0.042293,0.075493,0.058635,0.370922,2.172259,0.203309,43.047788,-0.080394,8079428,0.049441,1.824429,1,0,6.282,0.87744,0.148764,0.008926,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2007,1.315703,0.714186,273884267,0.508708,0.965763,0.103556,-10.964792,-0.192521,16325430,-7.785999,-0.189869,-0.11764,-0.373238,0.085843,0.40726,0.051781,2.791286,-0.198976,16698265,0.035417,1.65781,0,0,5.726,0.000525,-0.198529,-0.173243,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.239173,0.446569,286696422,0.536553,0.863748,0.066709,-12.210042,-0.000343,41817994,-0.401443,-0.008047,-0.004903,-0.014997,0.147519,1.024859,0.084072,5.597953,-0.068647,15106438,0.038565,1.754685,0,0,5.913,0.000889,0.046779,0.192177,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2007,1.231169,0.51463,298437466,0.505576,0.977943,0.055692,-11.957129,-0.002837,61287822,4.271618,0.006873,0.042805,0.013595,0.167218,1.484518,0.078443,8.250472,-0.085667,13952230,0.030761,2.131719,0,0,6.043,0.009025,0.040953,-0.002493,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.485084,0.572295,284168144,0.579134,0.726715,0.268441,-13.132659,0.036697,46957480,1.938014,0.031352,0.01937,0.054136,0.062499,0.097988,0.026639,2.631781,0.009932,12016323,0.014974,2.34619,0,0,6.229,0.896437,-0.047813,0.039534,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.573267,0.466867,303408549,0.537483,0.860524,0.310293,-13.004309,0.024813,43015540,1.486662,0.030815,0.012776,0.057333,0.013912,0.020737,0.00702,0.748728,0.016309,9967614,0.008632,1.981798,0,0,6.168,0.755697,0.067708,-0.011885,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.397668,0.372915,315964482,0.552278,0.810684,0.255642,-13.985282,0.00572,41870815,0.545255,0.007574,0.004461,0.013714,-0.027906,-0.048874,-0.013625,-1.527224,0.017739,9685099,0.005483,2.048108,0,0,6.092,0.801916,0.041383,-0.019093,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.479279,0.349852,356297223,0.573607,0.743354,0.194366,-14.930471,0.052008,79527352,13.569049,0.075241,0.089878,0.131171,0.002671,0.005859,0.001005,0.171913,0.057774,9144908,0.005658,2.656607,0,0,6.282,0.983033,0.12765,0.046289,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,2.069166,0.82036,420759173,0.585435,0.70813,0.26203,-14.886961,0.051107,75109548,9.685299,0.072383,0.056182,0.12364,0.180137,0.284999,0.068569,12.873869,-0.019018,9732177,0.003472,2.627068,0,0,6.246,0.624494,0.180922,-0.000901,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2008,4.909844,1.061455,274869981,0.86041,0.162237,0.014552,-22.927362,0.122043,52033325,244.462678,0.140054,0.115253,0.162776,0.645629,6.193068,0.100714,191.160315,0.019086,3993456,0.018228,6.41054,1,0,6.282,1.0,0.108787,0.067383,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2008,5.197872,1.583537,336944739,0.875352,0.142398,0.0,-28.840327,0.197199,92733911,894.754673,0.231722,0.184554,0.264719,1.822274,,0.203987,1101.235413,-0.007558,4557703,0.017981,8.933288,1,0,6.246,,0.225833,0.075156,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2007,0.698461,0.07,156535069,0.422614,1.366225,0.399533,-3.123574,-0.074308,7747667,0.26285,-0.029744,0.006275,-0.070381,-0.039226,-0.056687,-0.054381,-0.948728,-0.008299,4035032,0.026239,0.721311,0,0,6.092,0.831248,0.0346,0.140734,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,0.507538,0.009419,124642324,0.343228,1.913518,0.454979,-1.612386,-0.561058,-4721260,-4.36427,-0.206986,-0.089917,-0.603058,0.007059,0.010189,0.012155,0.225013,-0.218626,4507085,0.014113,0.580727,0,0,6.282,0.8147,-0.203742,-0.486749,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,0.38687,0.085529,119558608,0.308229,2.244342,0.475291,-1.250317,-0.304626,-1224514,-3.498465,-0.125445,-0.068764,-0.406986,-0.014759,-0.021482,-0.024794,-0.519458,-0.115235,1829660,0.007872,0.595283,0,0,6.246,0.833287,-0.040786,0.256432,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,1.173755,0.486819,166430389,0.380777,1.626209,0.249224,-3.928811,0.022769,39787382,3.66066,0.0668,0.075606,0.175432,0.138625,0.344427,0.050991,4.156168,-0.047509,4328606,0.011228,2.718616,0,0,5.726,0.710693,0.058285,-0.010789,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,1.10717,0.424417,158937190,0.422302,1.367971,0.252067,-4.142023,0.016917,41949484,3.60907,0.049237,0.064411,0.116591,0.216768,0.496798,0.064712,7.016644,-0.092489,7033844,0.012107,3.349736,0,0,5.913,0.62667,-0.045023,-0.005852,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2007,1.236818,0.565418,178346876,0.438116,1.282503,0.191725,-4.986031,0.033013,50231802,10.474423,0.086684,0.098859,0.197855,0.31573,0.925304,0.094572,18.796413,-0.115476,10261025,0.009324,3.338525,0,0,6.043,0.67294,0.122122,0.016095,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2007,1.062588,0.348567,169031564,0.514545,0.943466,0.196746,-5.663089,0.03851,52279695,13.091316,0.115949,0.115039,0.225344,0.093737,0.231288,0.021037,5.178432,0.037796,13488299,0.008488,4.455788,0,0,6.229,1.0,-0.052231,0.005498,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.482371,0.46995,177107754,0.573216,0.744544,0.237098,-6.777507,0.040181,48230739,10.838718,0.086422,0.101748,0.150767,0.256653,0.461985,0.052852,11.668279,-0.02626,10504062,0.005032,4.856072,0,0,6.168,0.841239,0.047779,0.001671,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2007,1.164955,0.409324,162129965,0.563798,0.773686,0.211556,-6.002796,-0.048037,12396233,-7.936203,-0.086232,-0.090776,-0.152948,0.180177,0.371501,0.050072,6.871121,-0.153993,14403292,0.002479,3.598355,0,0,6.092,0.815353,-0.084569,-0.088219,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,0.999189,0.294747,164411760,0.315269,2.171899,0.339177,-2.970987,-0.230287,-5354341,-10.797926,-0.243334,-0.167696,-0.771831,-0.220213,-0.444566,-0.133884,-9.709121,-0.108573,14292737,0.001705,1.644801,0,0,6.282,0.592905,0.014074,-0.18225,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,0.941671,0.210977,142997594,0.290926,2.437294,0.304802,-2.143649,-0.091462,10122287,-2.867296,-0.105576,-0.062706,-0.362895,0.016782,0.03904,0.009383,0.544113,-0.127892,12259803,0.001555,1.78854,0,0,6.246,0.735426,-0.130247,0.138825,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2010,0.419977,0.159321,190315597,0.470567,1.125095,0.010535,-1.31647,0.024551,6894097,-0.376373,0.020069,-0.00535,0.042648,-0.064506,-3.24167,-0.207961,-2.402596,0.038183,1356661,0.006198,0.310182,0,0,6.092,1.0,1.201681,0.400176,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2010,1.080603,0.336404,133477509,0.702408,0.423674,0.015021,-13.823204,-0.752505,8228458,-0.63823,-0.199612,-0.019239,-0.284182,-0.047326,-0.937593,-0.054221,-0.467207,-0.181378,1631033,0.016823,0.872834,0,0,6.282,1.0,-0.298652,-0.777055,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2010,2.46702,1.023524,179679578,0.774479,0.291191,0.020069,-0.75605,-2.235848,7507895,-2.561474,-0.570673,-0.026611,-0.736848,-0.501558,-5.636146,-0.442874,-10.887932,-0.457934,1676240,0.010946,1.132508,1,0,6.246,1.0,0.346141,-1.483343,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2008,5.635122,0.446982,55007688,0.810023,0.234532,0.0,-23.34843,0.068638,4980644,56.381823,0.032524,0.039754,0.040152,0.729204,,0.292066,196.475828,-0.105976,820942,0.178583,2.496713,1,0,5.726,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,4.96861,1.345812,59150808,0.813518,0.229229,0.0,-25.295295,0.143587,8086227,34.948643,0.080457,0.07807,0.0989,-0.425865,,-0.153955,-35.551183,0.153484,816947,0.263769,2.766169,1,0,5.913,,0.075319,0.074949,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,2.196759,0.512827,69191092,0.728453,0.372772,0.0,-26.542407,0.092718,6911882,22.114545,0.042823,0.045647,0.058786,0.487019,,0.267256,64.070916,-0.086368,690283,0.345645,1.822293,1,0,6.043,,0.16974,-0.050868,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,1.959836,0.665394,70595677,0.776103,0.288489,0.0,-28.939706,0.126205,10454613,22.978917,0.079631,0.076069,0.102604,0.704807,,0.260518,47.669625,-0.081358,747718,0.38295,2.705409,1,0,6.229,,0.0203,0.033486,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,1.72111,0.303804,77675670,0.752938,0.328131,0.041197,-30.959065,0.109807,10078065,24.669323,0.06885,0.072097,0.091441,0.012871,0.077187,0.005354,1.088053,0.062035,838752,0.341257,2.403875,1,0,6.168,1.0,0.100289,-0.016398,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,1.914793,0.746594,96315121,0.669347,0.493993,0.0,-16.739113,0.104805,14954355,108.650341,0.088185,0.096021,0.131748,1.018083,,0.461677,380.906238,-0.260213,1217398,0.20106,2.205186,1,0,6.092,,0.239965,-0.005002,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,2.366231,0.751455,107499549,0.686419,0.456836,0.0,-19.304011,0.132928,20495167,63.891172,0.129645,0.127062,0.188871,0.401022,,0.151505,63.233003,-0.015419,1787461,0.10806,2.646927,1,0,6.282,,0.116123,0.028123,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2008,6.816704,4.234747,230110835,0.513041,0.949162,0.217287,-24.987541,-0.172185,10630009,0.885126,-0.068258,0.005516,-0.133047,-0.033423,-0.074904,-0.050991,-2.611805,-0.038684,2133581,0.028972,0.655478,1,0,6.246,0.0,1.140575,-0.305113,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2009,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.726,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2009,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.913,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2009,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2009,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.229,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2009,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2009,1.349964,0.081303,22007317,0.446699,1.238645,0.132458,-0.194044,-0.157109,4942278,-7.822568,-0.227455,-0.13022,-0.509191,-0.043647,-0.182323,-0.016681,-1.450754,-0.203305,1199025,0.083367,2.616576,0,0,6.092,1.0,,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2009,1.51641,0.724817,44943673,0.426948,1.342205,0.010569,-0.309728,-0.231839,6511388,-7.756693,-0.154538,-0.062488,-0.36196,-0.272086,-14.752829,-0.233912,-19.354305,0.001381,1282261,0.03055,1.163201,0,0,6.282,1.0,1.042215,-0.07473,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2010,7.428621,1.01535,34015404,0.934933,0.069596,0.0,-18.369602,0.01074,4631182,8022.524272,0.008038,0.024293,0.008597,1.292952,,0.213251,27783.223301,-0.079892,106870,0.02169,6.06304,0,0,6.043,,-0.002409,0.005827,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2010,5.960762,0.906968,32019617,0.932968,0.071848,0.0,-17.194806,0.073212,5160152,1000000.0,0.031217,0.018178,0.03346,0.736028,,0.118392,1000000.0,-0.018828,97088,0.018364,6.216853,0,0,6.229,,-0.058673,0.062472,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
2010,1.587238,0.69781,66829894,0.697157,0.434397,0.009079,-27.376969,0.453728,10044807,3.845661,0.150647,0.066581,0.216087,0.280994,9.373167,0.269515,4.915128,0.058164,990659,0.004999,1.042591,0,0,6.246,1.0,0.193102,0.195112,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2008,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.043,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2008,0.349371,0.021907,538058343,0.419456,1.384042,0.426799,-16.081407,-0.418023,-21638000,-3.555176,-0.112659,-0.065665,-0.268583,-0.043,-0.05849,-0.093298,-1.351543,-0.086885,21537217,0.001982,0.460888,1,0,6.168,0.345088,0.014317,-1.200139,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
2008,0.718632,0.046325,660044447,0.354074,1.824271,0.346499,-12.319266,0.028662,45525070,2.242779,0.013899,0.044011,0.039254,-0.134953,-0.251572,-0.134669,-4.442078,0.105722,19087362,0.002113,1.002109,1,0,6.282,0.354143,0.051141,0.12522,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2008,0.607726,0.194594,739392190,0.243551,3.105909,0.228983,-8.847335,-0.172567,43375575,1.350053,-0.110476,0.035748,-0.453603,0.246097,0.812986,0.273615,7.030421,-0.303569,18819556,0.003293,0.899427,0,0,6.246,0.705233,0.120216,-0.201229,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2009,7.369522,3.160211,181014312,0.891938,0.121154,0.009392,-31.284702,0.178811,71927156,392.617677,0.166615,0.145988,0.1868,0.955101,10.989069,0.137361,277.570208,0.031145,2464112,0.023259,6.953229,1,0,6.092,1.0,0.157544,0.020508,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2009,4.736307,1.586171,196869313,0.866506,0.154061,0.040636,-33.111308,0.143255,82656579,763.960022,0.142124,0.147639,0.164019,0.239213,0.785843,0.039227,165.240656,0.084685,2933256,0.01868,6.0981,1,0,6.282,1.0,0.08759,-0.035556,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2009,3.15995,0.83652,240842576,0.781565,0.279484,0.087373,-36.639794,0.17345,95693375,89.789026,0.164463,0.14453,0.210428,0.307292,0.768243,0.083702,41.700408,0.071972,4562594,0.013471,3.671259,1,0,6.246,1.0,0.223363,0.030195,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2018,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.168,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2018,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.092,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2018,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.282,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2018,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,6.246,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2009,0.982367,0.076288,34970285,0.515364,0.940375,0.323852,-0.331086,-0.919904,1764531,-2.550063,-0.289465,-0.166384,-0.561671,-0.29922,-0.447774,-0.463671,-2.222522,-0.142686,1307700,0.050904,0.645328,0,0,6.092,0.381909,0.102646,0.174946,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
