market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSDAQ,033340,(주)좋은사람들,2025,2026,other,manufacturing,1997,2.2068345513094667,0.31952245566908605,84896798,0.6755473392530069,0.4802811615034407,0.03533702178025607,-0.18311451080044325,-0.18908678018432482,35948998,-6.7463490799648245,-0.16180468902961453,-0.07165854476631733,-0.23951643301346082,-0.29757441933546397,-2.7322283333333335,-0.11290284634923012,-9.089662537329819,-0.06514865260289322,4037025,0.002522745321914261,2.6356680009200946,0,0,5.803,1.0,0.050223715985044944,-0.19286439227655114,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,033500,(주)동성화인텍,2025,2026,other,manufacturing,1997,1.4995278171855249,0.35294690526507805,501560927,0.5161800452609818,0.9373085208948705,0.014304343926695072,-15.89396516627648,0.07529544669077082,120954721,118.08186135223718,0.14570489060444694,0.14466578653564058,0.28227532610405004,0.3490492754450953,11.805994424698586,0.11412517359125422,137.8440025517594,-0.057458383316210754,13810142,0.001638283518046054,3.0584774985336276,1,0,5.803,1.0,0.10124020196966181,0.00943996060576291,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,033540,(주)파라텍,2025,2026,other,manufacturing,1997,1.0031755427842508,0.32169594501191434,179453985,0.4467210076165207,1.2385336327375749,0.21273900381760819,-3.2470784399613213,-0.12629644405059226,2675439,-3.7494833710130075,-0.1374332422877096,-0.07657814898900127,-0.3076489351172098,0.17098193620747376,0.4446796858264569,0.09760527478735355,4.631919240534926,-0.21700940215955639,4503340,0.005417433332561548,1.7517694261911696,0,0,5.803,0.5034142931915148,-0.16297006478006065,-0.1323127477267109,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,033560,(주)블루콤,2025,2026,other,manufacturing,2011,0.991078073639567,0.20106476023779388,200886405,0.8469966944751687,0.18064215187951585,0.039823501246886266,-16.7239709375,2.818593371365279,3789617,1.1223724698739894,0.10933951453807937,0.0032265000710227257,0.12909083972969965,-0.0038616899817817923,-0.01483675,-0.02043964506578902,-0.20553393905705888,0.08206827634752088,1692215,0.0105433665359286,0.1889313620345257,0,0,5.803,0.75,-0.003080402197980808,2.6888693775738064,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,033640,(주)네패스,2025,2026,other,manufacturing,1999,0.8623919907859825,0.3619577537593869,696198458,0.3525216526693313,1.8367051892111201,0.4271925807683992,-20.103478184677186,0.038659960042481414,100867648,1.6166075696239408,0.05103773010654959,0.03412981704708114,0.14477899363084934,0.22970291851364408,0.34815133286880867,0.19857339978297417,7.0446985098319574,-0.11977209808758295,121208753,0.01021252477407814,1.1567658043055724,0,0,5.803,0.43535740139322976,-0.019594187251469674,0.20965882609832043,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,033790,(주)피노,2025,2026,other,manufacturing,2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,033830,(주)티비씨,2025,2026,other,it_services,2010,17.6298657553801,0.6882898760830307,137292302,0.9565799326461872,0.045390945253994404,0.0,-1.62662122,0.08899443606752724,7236249,94.28261145687793,0.03421429993940957,0.010813235544699366,0.035767319354863054,1.3256588686818735,,0.18510927777752273,501.87806427029085,-0.029887152740726862,1298767,0.0003929644941054306,7.161493387031324,1,0,5.803,,0.012319326629658582,-0.005393167115759906,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,034810,해성산업(주),2025,2026,other,other,1999,1.2423975653020731,0.17246695937347478,2591018293,0.4974607633926111,1.010208791503763,0.282486586056689,-74.94051089708353,-0.01985991299792971,305569580,1.3592041751041384,-0.014497680738682458,0.016148662135285048,-0.029143365277314242,0.10414995071513407,0.1852811400912936,0.06000341584575452,4.405317315041638,-0.0696627281589015,79291374,0.06144611036908646,1.7357336952760014,1,0,5.803,0.6483785523402747,-0.0003901533404644608,-0.018327216109148035,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
KOSDAQ,034940,조아제약(주),2025,2026,other,manufacturing,1999,0.98021252876342,0.06501373974587657,64683059,0.3365120378737808,1.971661940471441,0.3722452736813205,-0.40521296632118164,-0.12414926800571267,21873989,-5.5440904267341296,-0.09931145958944211,-0.10201218220059753,-0.29512008015205665,-0.09739108787049212,-0.17358935222219588,-0.0704705580494351,-3.511806207301591,-0.04922056948481673,2199106,0.0084961504371647,1.3820110208602616,0,0,5.803,0.9180473447857694,-0.0930590936176884,0.03803415495272476,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,034950,한국기업평가(주),2025,2026,other,it_services,2002,4.251662422682104,3.9919490239505433,187503476,0.7787539789395691,0.2841025882932914,0.0,-4.9715227479156585,0.26761859542139793,109781325,487.68080211321615,0.19971610019645716,0.18314090347850404,0.25645596118611297,0.7687307888618753,,0.2904896074081817,452.89763399324,-0.013390738420230674,1410558,0.020717306595425464,2.646328024333389,1,0,5.803,,0.069462296132681,-0.007189375362209316,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,035080,(주)그래디언트,2025,2026,other,wholesale_retail,1999,1.181541006795776,0.20376388520641187,1746643371,0.4140736849938212,1.4150291028876223,0.08176916671789207,-16.316609589028797,-0.008069581895176417,161690320,-7.557719915228796,-0.012979000966305445,-0.016936145919166003,-0.03134466506003422,0.012577073228948691,0.09012245650032155,0.004204161268304726,3.288507216921538,-0.02151395506598811,20034087,0.0814584593296464,2.9915772555557156,1,0,5.803,0.8672649754389695,0.005001298779157949,-0.0002467383249841002,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,035200,(주)프럼파스트,2025,2026,other,manufacturing,2002,9.330975463650075,1.1231002406323287,41680469,0.911191402380813,0.09746428838024075,0.0,-6.806080617927587,0.04049762178415513,3359809,-56.52981651376147,0.02953594404132065,-0.010643978118384417,0.03241464303125276,0.15124547997682075,,0.02218899223091188,71.33639143730886,0.011082960702769443,459240,0.009168610842646708,6.816239259668493,1,0,5.803,,-0.03967016174717053,-0.024177638113086597,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,035290,(주)골드앤에스,2025,2026,other,it_services,1999,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,035460,(주)기산텔레콤,2025,2026,other,manufacturing,1999,1.9317825554960566,0.2929656845544873,130233672,0.5104460235137961,0.9590709966084643,0.23554489041820154,-8.120629689641595,0.05826254016545497,22401609,7.47522189657135,0.05504636312489139,0.06202319166735927,0.1078397334667524,-0.054824964114981875,-0.1139476179914145,-0.03513953487927893,-3.2348110397188155,0.07134104304453613,1477364,0.0015313474383184097,1.5602074501934018,0,0,5.803,0.6366851919730019,0.1496743184458812,-0.028667803434343705,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,035600,(주)케이지이니시스,2025,2026,other,it_services,2002,0.9508486387280001,0.1344535215099957,1985094451,0.38195698628750036,1.6180958482254244,0.2554217758981585,-53.34410129945657,0.04252265969066304,310937768,4.810607933131221,0.04016037522035268,0.04964904413004175,0.10514371162758056,0.09885030086269911,0.2391876637641463,0.0892473420852199,5.919510136058566,-0.03198510376572505,40010387,0.049146645365339345,1.1075993811480638,1,0,5.803,0.7139686967216453,0.06359999976960895,0.009507354433442791,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,035610,(주)솔본,2025,2026,other,it_services,1999,5.25482524377026,0.5619159147809543,374525991,0.8327479280336515,0.2008435762323384,0.0015322701595895383,-21.81033904851452,0.2861402379300134,79691397,230.7430812629448,0.12448076267155515,0.06573903972394803,0.14948192421863926,0.24063967626692664,26.26657198867349,0.12493660124313076,141.26808993186697,0.05193066560766406,2429229,0.00041903099857227265,1.9260943060123261,1,0,5.803,1.0,0.09920503055233068,-0.18206618948557968,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,035620,(주)바른손이앤에이,2025,2026,other,it_services,1999,0.26911511497610935,0.11696299387622473,102888264,0.5674289635210484,0.7623351367098582,0.3169457694416926,-0.5685662307288925,-0.5940525987725396,2905771,-1.2556662404275483,-0.05911790872475018,-0.02212316460116384,-0.10418556775443352,-0.14443374462996772,-0.1971247470101196,-0.5539693823461458,-3.546117123448631,-0.004520671084507753,551928,0.024947276785620563,0.26072513975098865,0,0,5.803,0.6212818153940509,-0.07446622791361783,-0.04864616824426082,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,035760,(주)씨제이이엔엠,2025,2026,other,it_services,1999,0.7972090406669214,0.2442876549579277,8666766089,0.3975925302026459,1.5151377956983185,0.22614954792510727,-30.16226636607472,0.003313593380560189,1705597788,0.7719481755761682,0.009712464388168628,0.015333025102484682,0.02442818627205686,0.22340384767757052,0.5950935911974802,0.22716372169215343,6.775499156857824,-0.13261705198883672,81937167,0.16490109820939,0.9834486158856025,0,0,5.803,0.3890391953784684,-0.06975380137843863,0.11434541336305906,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,035810,(주)이지홀딩스,2025,2026,other,manufacturing,1999,1.106672174946476,0.2991876214606924,2896618126,0.42651094837483594,1.3446056984243169,0.3433634492833385,-36.495660517804836,0.020434699787263103,566495049,3.017007757042624,0.030547662187763305,0.05225063001625365,0.07162222283897088,0.1423102537556972,0.23768800270743165,0.06975787735053661,4.712444189139104,-0.057705753305777666,87721953,0.013576932922914396,2.0400599783244764,1,0,5.803,0.8402063724590177,0.01426268261535021,0.009751004776104775,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,035890,(주)서희건설,2025,2026,other,construction,1999,2.7045761766953866,0.6105458854308627,1623933171,0.6685818347631991,0.4957032153800347,0.06017110663478158,-8.449018791118645,0.10962451282045539,230805236,43.412406144232335,0.09405057284835769,0.08891304185324754,0.14067174421762277,-0.006973462209706385,-0.03840933265390734,-0.003411526661789814,-1.1284261696022917,0.07657604341157953,11908525,0.0061385611046182635,2.044088439293582,1,0,5.803,0.43226947261194976,0.054097896738445804,0.0015328960628817334,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,035900,(주)제이와이피엔터테인먼트,2025,2026,other,it_services,2001,2.4070997060663704,1.4277895996918355,851090190,0.7342908264516596,0.36185822289560193,0.0,-33.794799240040284,0.1953672452063253,303443463,906.7954066225475,0.26243173123638047,0.18240851066559702,0.3573948111329934,0.5497986665229284,,0.1512832363596757,726.2304340461324,0.04256969170329645,11137848,0.04289843829594605,3.6342339029275044,1,0,5.803,,0.25384897473572005,0.03299289909474035,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,036000,(주)예림당,2025,2026,other,it_services,1999,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,-1.0,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,036010,아비코전자(주),2025,2026,other,manufacturing,2002,3.3800332595677154,1.3718001415827854,152985922,0.7630311630896338,0.31056246241744817,0.05045593672338034,-15.926496712012106,0.07113429922188307,21076355,16.256994634253175,0.07015521336662599,0.0543428891450548,0.09194278918118683,0.32714189233323593,1.5364383017180356,0.08860380444286499,23.19129161191415,-0.015284654754049854,6537256,0.011758016531743359,3.6921878737632436,0,0,5.803,0.6607032369794824,0.07325416988318854,0.119284486964831,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036030,(주)케이티알파,2025,2026,other,wholesale_retail,1999,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,036090,(주)위지트,2025,2026,other,manufacturing,1999,0.9135318006230657,0.25710089582571266,679926617,0.5972320024647602,0.6743911844526539,0.021369713490713368,-5.85980405614947,0.04960588004585632,92873451,2.6248721572381655,0.039985775406112686,0.03800346442386738,0.06695182984349882,0.08659567555376362,1.6321214064548695,0.04909559712981594,2.408996270262341,0.00036250970889701174,8130302,0.008417180408749905,1.7638175440618835,0,0,5.803,1.0,0.2089469163299826,0.044933509163605195,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036120,서울평가정보(주),2025,2026,other,it_services,1999,4.586341807079976,3.852778081998856,41758423,0.8481490309152718,0.1790380741470159,0.0,-0.9953445633802817,0.16469514984393144,41257827,1000000.0,0.20230229958636128,0.16182720789048954,0.23852211369981607,1.2485162962578635,,0.1918887536175863,1000000.0,-0.026867609440136185,1215690,0.020191519205598352,6.50645893894346,1,0,5.803,,0.1369131131435713,0.0940700573957853,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,036170,(주)에이치엠넥스,2025,2026,other,manufacturing,1999,18.09941700200621,1.4358034530522876,162859122,0.8285648377743311,0.2069061519508521,0.1350773216129705,-1.1989402014737045,0.344094489058145,6525349,4.463620952671882,0.05424310220707195,0.014534911959061158,0.06546633375461398,-0.01852514597178058,-0.02351143305925193,-0.016312230198810215,-0.9752960010861387,0.07016832007727514,491662,0.027112402091913526,1.135659915658361,0,0,5.803,0.036365993541217716,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036190,(주)금화피에스시,2025,2026,other,construction,2000,3.6590122298540413,0.8703486910759943,490634811,0.7850192003600005,0.27385419044940046,0.028796366835862366,-127.38591566666666,0.07224710356585602,63372540,58.80064302638556,0.08304286016101699,0.08927511871961323,0.10578449561862246,-0.23376754432383087,-1.7452039494638496,-0.05823137267544638,-33.10057389098085,0.11260708934898629,5886902,0.014413263880699244,4.014460480379512,1,0,5.803,0.0,0.06247532968082859,-0.04543696049781115,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,036200,유니셈(주),2025,2026,other,manufacturing,1999,4.5893447579947555,0.5885602127815006,282810734,0.8613780126181491,0.16093048791038586,0.01060780104619367,-14.88867521969576,0.032798177048962734,28780271,35.04053728292208,0.03759022456340006,0.03854820800401444,0.043639637897355865,-0.1655350624946035,-2.163200333333333,-0.023742694442351435,-20.858768774849658,0.05464552487601125,2951347,0.00698473488633568,6.972041985231783,1,0,5.803,1.0,0.07511547881527912,-0.038272352342723956,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036220,(주)오상헬스케어,2025,2026,other,manufacturing,2024,4.220199007192853,0.8960871647503615,336205562,0.8367464277702819,0.1951051917421958,0.08993759597588097,-37.27766679402359,0.02415140866392297,57144759,2.1880266423305006,0.007524554278492275,0.007216802082530687,0.008992633883772071,0.11319863138575918,0.2054767057615836,0.04830263074433395,5.602884629258228,-0.00924000478017077,7122413,0.024135546573735744,2.3435293200678875,1,0,5.803,0.0,0.1396790907960124,0.16567750377096113,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036480,(주)대성미생물연구소,2025,2026,other,manufacturing,2000,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036540,(주)에스에프에이반도체,2025,2026,other,manufacturing,2001,3.687203353711328,0.5198475378602109,549454598,0.8605391413978121,0.1620621908907658,0.0,-4.7321104790580755,-0.052072844568615294,-5330336,-5.721065750363566,-0.03442555412012405,-0.035720278020132244,-0.04000463484345997,0.07120591704717673,,0.01485162267231693,1.5904884776614683,-0.04474859813621944,38127798,0.009207952792488962,4.794487351197176,0,0,5.803,,-0.11873739325456178,-0.10315833396466341,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036560,케이젯정밀(주),2025,2026,other,manufacturing,1999,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036620,감성코퍼레이션(주),2025,2026,other,wholesale_retail,2000,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
KOSDAQ,036630,세종텔레콤(주),2025,2026,other,construction,2000,0.9486830252312302,0.11807775329124588,355959702,0.48598289645719506,1.0576855837725538,0.2270856210571836,-1.8831721166666666,0.028181496671203322,169853302,-1.8947198705367951,0.02265784849994059,-0.030207840774066047,0.04662272821763034,0.07037543304719711,0.15929751997103175,0.045308797270598444,2.2689450419250603,-0.013674297884427379,18097541,0.022226684525092674,1.5532399288132235,1,0,5.803,0.06185567265384217,-0.27944709830010506,0.11755347656707332,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
KOSDAQ,036640,(주)에이치알에스,2025,2026,other,manufacturing,2000,9.28680710405077,3.738840586761703,142539923,0.9095656660344905,0.09942584394129954,0.0,-14.85460170714408,0.17140567083744757,24285464,670.1279528542176,0.11332681862049274,0.09413483407031166,0.1245944332030178,1.2143048258085818,,0.19836521866562343,781.7509863656795,-0.014924787071759538,1230807,0.0110911593518961,6.121561198969505,1,0,5.803,,0.049526554589775604,-0.016916252135452975,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036670,(주)삼양케이씨아이,2025,2026,other,manufacturing,2001,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,0,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036690,(주)코맥스,2025,2026,other,manufacturing,2000,0.43800193602180243,0.06487320523304774,93400414,0.11720873100198463,7.5317876189877655,0.2976715178157561,-0.376596878277677,-0.1775896686471501,6687903,-9.980944079209092,-0.15774908663681084,-0.15176962705968305,-1.345881704274571,-0.0502495176953387,-0.14902277456139693,-0.04867149602107944,-2.917270378759661,-0.11749770188384819,825361,0.006243923072974816,1.0324218855647218,0,0,5.803,1.0,-0.138721032960668,-0.03422992205925807,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036710,(주)심텍홀딩스,2025,2026,other,it_services,2000,0.6055758104146146,0.08305464029474512,1596446603,0.23421507571713002,3.26957998994961,0.4284386616593903,-13.155887149773584,-0.0988726664991292,109567689,-0.8751855730374583,-0.09910304215793429,-0.02146292518372442,-0.42312836547560506,-0.11369313789202729,-0.20321343252762014,-0.09095953482761815,-3.550195784136135,-0.007574277759918288,109307665,0.0065981148258924885,1.2499309512465373,1,0,5.803,0.8076993793173136,0.08653622575225689,-0.012613444330790563,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,036800,나이스정보통신(주),2025,2026,other,it_services,2000,1.3113086336763142,0.4747313645329977,1196040535,0.36592941893896597,1.7327674361344305,0.0076084377859317286,-86.5332836,0.04131409748911025,158352480,47.9542302778845,0.05146007363370841,0.046229879658719095,0.14062841348727834,0.2157289381752463,17.978378351648352,0.14945248564282462,141.88947150688662,-0.09897437297139766,19831539,0.014343636773146656,1.4434616945135008,1,0,5.803,1.0,0.06545699331814434,0.002702527519907995,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,036810,(주)에프에스티,2025,2026,other,manufacturing,2000,0.8879335607828848,0.18114791054150214,540070063,0.44867382512183424,1.2287905913130925,0.4340941630752823,-21.07245950009537,-0.05112959113572338,84374136,-0.06702190815251495,-0.04240830323527857,-0.0010119557395278176,-0.09451922724434145,0.04725585883325016,0.06001783508570262,0.050205237061592356,1.7255181923300067,-0.05258646598969142,22718041,0.008087987650594881,0.941253574308914,0,0,5.803,0.5026205668522634,0.06702893961463306,-0.04423146264408009,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,036830,솔브레인홀딩스(주),2025,2026,other,it_services,2000,1.2440307650174975,0.43021169055293934,2658817185,0.7325094083142087,0.3651701789078614,0.08165537902524125,-184.80456024349488,0.8902557850235732,106688720,0.45579248420735735,0.023506249828906534,0.003332276491209756,0.03209003128438122,0.06545523237232252,0.2144213773203018,0.08362991503583311,2.3948538265488013,0.16887422592764684,46710963,0.01532705265706337,0.782677255432781,1,0,5.803,0.9434287445494837,0.33165824867143767,0.7821004856603752,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
